Index,Latitude,Longitude
7349,40.7489,-73.98804
7350,40.748967,-73.988053
7351,40.748933,-73.988064
7352,40.74837,-73.988182
7353,40.74829,-73.988195
7354,40.755813,-73.986417
7355,40.755737,-73.986442
7356,40.75572,-73.986447
7357,40.755688,-73.986458
7358,40.755144,-73.986636
7359,40.755096,-73.986652
7360,40.755002,-73.986681
7361,40.75496,-73.986694
7362,40.754429,-73.986856
7363,40.75438,-73.986869
7364,40.75433,-73.986886
7365,40.768814,-73.970785
7366,40.768728,-73.970031
7367,40.768767,-73.970163
7368,40.768794,-73.970287
7369,40.76881,-73.970416
7370,40.768816,-73.970552
7371,40.768311,-73.970873
7372,40.768213,-73.970681
7373,40.768119,-73.970483
7374,40.769999,-73.971353
7375,40.770176,-73.97122
7376,40.770344,-73.971116
7377,40.770705,-73.970918
7378,40.770831,-73.970808
7379,40.770949,-73.970681
7380,40.771089,-73.970491
7381,40.771198,-73.970318
7382,40.771416,-73.969859
7383,40.771545,-73.969637
7384,40.771612,-73.969532
7385,40.771687,-73.969432
7386,40.771752,-73.96936
7387,40.771865,-73.969267
7388,40.77195,-73.969203
7389,40.77228,-73.969011
7390,40.77246,-73.968924
7391,40.772529,-73.96889
7392,40.772587,-73.968871
7393,40.772676,-73.968848
7394,40.772738,-73.968834
7395,40.7728,-73.968823
7396,40.7729,-73.968818
7397,40.773002,-73.968823
7398,40.773081,-73.968831
7399,40.773126,-73.968839
7400,40.773226,-73.968882
7401,40.754266,-73.963196
7402,40.747987,-73.970515
7403,40.748126,-73.97049
7404,40.749776,-73.974167
7405,40.74973,-73.97407
7406,40.749698,-73.973984
7407,40.749547,-73.973623
7408,40.749378,-73.97322
7409,40.749343,-73.973137
7410,40.758776,-73.997665
7411,40.758744,-73.99772
7412,40.758721,-73.997773
7413,40.758698,-73.997828
7414,40.758685,-73.997902
7415,40.758675,-73.997996
7416,40.758721,-73.999863
7417,40.758266,-74.000205
7418,40.75838,-73.998126
7419,40.758383,-73.997908
7420,40.73061,-73.990646
7421,40.730656,-73.990741
7422,40.751137,-73.998704
7423,40.750987,-73.998352
7424,40.7509,-73.998155
7425,40.749674,-73.995296
7426,40.748867,-73.993401
7427,40.74846,-73.992463
7428,40.7551,-73.9964
7429,40.755339,-73.996039
7430,40.755542,-73.995706
7431,40.755824,-73.995284
7432,40.754843,-73.997102
7433,40.754924,-73.996693
7434,40.75502,-73.99636
7435,40.755105,-73.996151
7436,40.755186,-73.995963
7437,40.755,-73.997011
7438,40.754906,-73.997283
7439,40.754838,-73.997472
7440,40.754772,-73.997631
7441,40.754713,-73.997763
7442,40.754634,-73.997896
7443,40.754538,-73.998032
7444,40.755275,-73.996342
7445,40.755137,-73.996638
7446,40.75581,-73.99561
7447,40.755484,-73.995451
7448,40.755839,-73.996308
7449,40.75597,-73.996604
7450,40.756488,-73.997761
7451,40.75711,-73.997307
7452,40.756514,-73.995967
7453,40.75633,-73.995559
7454,40.75619,-73.995201
7455,40.755219,-73.996793
7456,40.755212,-73.996872
7457,40.75519,-73.996961
7458,40.755116,-73.997137
7459,40.755064,-73.997248
7460,40.754959,-73.997477
7461,40.754901,-73.997603
7462,40.754825,-73.997744
7463,40.754763,-73.997861
7464,40.754716,-73.997931
7465,40.754643,-73.998025
7466,40.754566,-73.998112
7467,40.754388,-73.998263
7468,40.754281,-73.998319
7469,40.753441,-73.998501
7470,40.753529,-73.998518
7471,40.754308,-73.998207
7472,40.754172,-73.998299
7473,40.754006,-73.998392
7474,40.75383,-73.998465
7475,40.753405,-73.996324
7476,40.75394,-73.997618
7477,40.756972,-73.995071
7478,40.75157,-73.982275
7479,40.752064,-73.983429
7480,40.75293,-73.985488
7481,40.753548,-73.986924
7482,40.753615,-73.987081
7483,40.753627,-73.98711
7484,40.757412,-73.996568
7485,40.757326,-73.996455
7486,40.75726,-73.996356
7487,40.7572,-73.996251
7488,40.757148,-73.996114
7489,40.75534,-73.995757
7490,40.755489,-73.995585
7491,40.755973,-73.995127
7492,40.756051,-73.995057
7493,40.756159,-73.994997
7494,40.758042,-73.997083
7495,40.758114,-73.997215
7496,40.75817,-73.997322
7497,40.758237,-73.997453
7498,40.758293,-73.997579
7499,40.757424,-73.996675
7500,40.757306,-73.996553
7501,40.75723,-73.996478
7502,40.75716,-73.996399
7503,40.757097,-73.996284
7504,40.756953,-73.996048
7505,40.7569,-73.995954
7506,40.75688,-73.995887
7507,40.756866,-73.995814
7508,40.75686,-73.995737
7509,40.756858,-73.995664
7510,40.756866,-73.995603
7511,40.756882,-73.995541
7512,40.7569,-73.995487
7513,40.756935,-73.995444
7514,40.756999,-73.995376
7515,40.757346,-73.995045
7516,40.773796,-73.972289
7517,40.773857,-73.972457
7518,40.773899,-73.972517
7519,40.773898,-73.972518
7520,40.773937,-73.972556
7521,40.77409,-73.972643
7522,40.774263,-73.972694
7523,40.774365,-73.972682
7524,40.774554,-73.972662
7525,40.77359,-73.987413
7526,40.77412,-73.988636
7527,40.704551,-74.011561
7528,40.70472,-74.011557
7529,40.70499,-74.01155
7530,40.715653,-73.9944
7531,40.715599,-73.994443
7532,40.715602,-73.994495
7533,40.70697,-74.00505
7534,40.706853,-74.005001
7535,40.7064,-74.004558
7536,40.705852,-74.003929
7537,40.705793,-74.003862
7538,40.706162,-74.004942
7539,40.717821,-73.985735
7540,40.71797,-73.98565
7541,40.714314,-73.987179
7542,40.714472,-73.98716
7543,40.714,-73.98717
7544,40.7148,-73.987166
7545,40.71503,-73.987129
7546,40.71514,-73.987101
7547,40.71524,-73.987074
7548,40.71545,-73.986996
7549,40.7156,-73.986929
7550,40.71577,-73.986835
7551,40.715963,-73.986738
7552,40.71689,-73.9862
7553,40.71663,-73.985309
7554,40.716396,-73.984535
7555,40.716287,-73.984172
7556,40.7176,-73.988671
7557,40.714379,-73.98629
7558,40.714556,-73.984272
7559,40.70851,-74.002151
7560,40.708521,-74.002158
7561,40.708767,-74.00242
7562,40.70884,-74.002503
7563,40.714543,-73.974874
7564,40.715224,-73.977121
7565,40.715593,-73.978277
7566,40.716951,-73.983617
7567,40.716472,-73.982013
7568,40.715902,-73.980125
7569,40.715536,-73.978895
7570,40.718619,-73.988168
7571,40.718655,-73.988287
7572,40.71884,-73.988913
7573,40.717345,-73.984157
7574,40.717701,-73.985353
7575,40.717765,-73.986185
7576,40.71765,-73.985909
7577,40.7155,-73.978471
7578,40.717229,-73.984214
7579,40.717626,-73.985477
7580,40.713182,-73.992578
7581,40.713187,-73.99252
7582,40.713191,-73.99246
7583,40.713197,-73.992373
7584,40.715724,-73.994365
7585,40.71589,-73.994798
7586,40.715936,-73.994816
7587,40.72124,-73.992237
7588,40.721388,-73.992716
7589,40.721612,-73.993465
7590,40.724231,-73.992644
7591,40.724097,-73.992693
7592,40.725701,-73.992214
7593,40.718017,-73.993046
7594,40.71885,-73.992621
7595,40.719586,-73.992225
7596,40.719824,-73.992102
7597,40.719915,-73.992057
7598,40.721032,-73.991504
7599,40.722242,-73.990883
7600,40.723377,-73.990305
7601,40.723501,-73.990242
7602,40.718159,-73.993824
7603,40.718138,-73.993761
7604,40.718116,-73.993696
7605,40.718035,-73.993454
7606,40.717988,-73.993314
7607,40.712355,-73.993773
7608,40.715048,-73.97662
7609,40.714611,-73.97686
7610,40.709873,-73.994074
7611,40.7096,-74.004827
7612,40.709741,-74.004912
7613,40.713706,-74.003516
7614,40.713833,-74.003276
7615,40.713892,-74.003186
7616,40.715608,-73.994271
7617,40.715544,-73.994301
7618,40.71509,-73.994511
7619,40.715016,-73.994513
7620,40.714903,-73.994466
7621,40.714375,-73.994172
7622,40.714327,-73.994153
7623,40.838283,-73.930018
7624,40.838339,-73.929998
7625,40.838722,-73.929826
7626,40.839196,-73.929569
7627,40.84587,-73.930383
7628,40.845753,-73.929886
7629,40.71188,-73.999611
7630,40.712491,-73.998997
7631,40.712603,-73.998884
7632,40.71319,-73.99829
7633,40.713218,-73.998266
7634,40.713239,-73.998258
7635,40.71326,-73.998256
7636,40.71549,-73.996471
7637,40.715679,-73.996272
7638,40.715705,-73.996243
7639,40.715725,-73.996212
7640,40.715741,-73.996177
7641,40.71575,-73.996142
7642,40.715755,-73.996107
7643,40.715755,-73.99607
7644,40.715753,-73.996033
7645,40.715744,-73.995992
7646,40.71573,-73.995954
7647,40.7157,-73.995914
7648,40.715678,-73.995875
7649,40.715583,-73.995745
7650,40.841736,-73.939278
7651,40.841783,-73.939297
7652,40.842079,-73.939275
7653,40.779504,-73.981622
7654,40.779573,-73.981607
7655,40.78243,-73.98073
7656,40.782522,-73.980696
7657,40.782659,-73.98063
7658,40.783175,-73.980363
7659,40.788286,-73.976435
7660,40.797588,-73.950917
7661,40.79818,-73.952318
7662,40.79821,-73.952394
7663,40.79827,-73.95253
7664,40.79831,-73.952621
7665,40.799405,-73.955208
7666,40.863519,-73.931802
7667,40.863138,-73.932098
7668,40.863064,-73.932168
7669,40.863013,-73.93224
7670,40.862966,-73.932322
7671,40.862942,-73.932435
7672,40.862927,-73.932533
7673,40.862929,-73.932624
7674,40.862994,-73.933295
7675,40.863244,-73.932624
7676,40.863181,-73.932671
7677,40.863089,-73.932731
7678,40.746464,-73.981787
7679,40.746503,-73.981775
7680,40.75217,-73.977788
7681,40.75074,-73.978659
7682,40.750833,-73.978577
7683,40.75039,-73.978811
7684,40.750531,-73.978741
7685,40.750636,-73.978668
7686,40.750731,-73.978615
7687,40.751351,-73.97828
7688,40.750951,-73.978572
7689,40.750864,-73.978651
7690,40.750759,-73.978748
7691,40.750609,-73.978902
7692,40.751325,-73.978215
7693,40.752236,-73.97755
7694,40.752254,-73.977532
7695,40.75226,-73.977511
7696,40.752274,-73.977489
7697,40.752278,-73.97746
7698,40.752272,-73.977431
7699,40.752262,-73.977404
7700,40.752127,-73.977081
7701,40.752125,-73.977063
7702,40.752125,-73.977042
7703,40.75212,-73.977024
7704,40.752131,-73.977002
7705,40.752142,-73.976979
7706,40.752158,-73.976957
7707,40.752174,-73.976942
7708,40.752191,-73.976928
7709,40.7536,-73.975893
7710,40.753673,-73.975851
7711,40.753732,-73.97582
7712,40.753772,-73.975803
7713,40.753804,-73.9758
7714,40.753831,-73.975801
7715,40.75388,-73.975803
7716,40.713708,-74.013681
7717,40.713801,-74.013933
7718,40.771603,-73.977346
7719,40.771493,-73.977478
7720,40.850071,-73.935784
7721,40.850176,-73.935723
7722,40.849662,-73.940661
7723,40.849937,-73.944003
7724,40.849399,-73.941406
7725,40.811461,-73.932085
7726,40.811341,-73.932
7727,40.8112,-73.9319
7728,40.811105,-73.931814
7729,40.811037,-73.931738
7730,40.811012,-73.931704
7731,40.810974,-73.931654
7732,40.810367,-73.930894
7733,40.810332,-73.93085
7734,40.8174,-73.960741
7735,40.81732,-73.960767
7736,40.8172,-73.96079
7737,40.81709,-73.96079
7738,40.8169,-73.960772
7739,40.81687,-73.960735
7740,40.81677,-73.960679
7741,40.81668,-73.960618
7742,40.81659,-73.960567
7743,40.81646,-73.960522
7744,40.81635,-73.960498
7745,40.81622,-73.96049
7746,40.8161,-73.960497
7747,40.816,-73.960518
7748,40.814476,-73.961552
7749,40.81412,-73.961799
7750,40.81404,-73.961845
7751,40.81394,-73.961922
7752,40.863011,-73.911552
7753,40.862109,-73.912743
7754,40.79558,-73.977436
7755,40.79541,-73.97775
7756,40.795241,-73.978072
7757,40.795121,-73.978302
7758,40.795073,-73.978374
7759,40.795025,-73.978434
7760,40.794956,-73.978508
7761,40.79492,-73.978532
7762,40.794898,-73.978553
7763,40.794871,-73.978573
7764,40.794836,-73.978592
7765,40.794793,-73.978608
7766,40.794759,-73.978616
7767,40.794722,-73.978617
7768,40.79467,-73.978613
7769,40.794635,-73.978602
7770,40.794572,-73.97857
7771,40.794514,-73.978533
7772,40.794477,-73.978492
7773,40.794438,-73.978442
7774,40.794398,-73.978375
7775,40.794371,-73.978315
7776,40.794356,-73.97827
7777,40.79433,-73.978198
7778,40.794335,-73.978127
7779,40.794341,-73.978034
7780,40.794361,-73.97795
7781,40.79439,-73.977862
7782,40.794439,-73.977787
7783,40.794491,-73.977717
7784,40.794657,-73.977557
7785,40.79506,-73.977209
7786,40.795185,-73.977107
7787,40.79628,-73.9755
7788,40.796303,-73.975522
7789,40.796341,-73.975548
7790,40.796392,-73.975571
7791,40.796455,-73.975594
7792,40.79651,-73.975609
7793,40.79676,-73.975645
7794,40.797536,-73.975386
7795,40.797696,-73.97529
7796,40.797858,-73.975187
7797,40.797958,-73.975117
7798,40.798141,-73.97499
7799,40.798253,-73.974912
7800,40.79846,-73.97477
7801,40.798499,-73.974749
7802,40.79855,-73.974728
7803,40.7986,-73.974713
7804,40.798633,-73.974705
7805,40.798663,-73.9747
7806,40.798,-73.9747
7807,40.79881,-73.974712
7808,40.79888,-73.974743
7809,40.798925,-73.974773
7810,40.798961,-73.974803
7811,40.798997,-73.974847
7812,40.799029,-73.974894
7813,40.799067,-73.974964
7814,40.799095,-73.975053
7815,40.799109,-73.97513
7816,40.799114,-73.975222
7817,40.799108,-73.975312
7818,40.799095,-73.975391
7819,40.799057,-73.975502
7820,40.799022,-73.975576
7821,40.798985,-73.975629
7822,40.798941,-73.975683
7823,40.798882,-73.97573
7824,40.798817,-73.97577
7825,40.798768,-73.975792
7826,40.798705,-73.975809
7827,40.798638,-73.97582
7828,40.798568,-73.975821
7829,40.797979,-73.975843
7830,40.797628,-73.975897
7831,40.797231,-73.976008
7832,40.797013,-73.976083
7833,40.832591,-73.949683
7834,40.83528,-73.945664
7835,40.835351,-73.945694
7836,40.835548,-73.945782
7837,40.835661,-73.94585
7838,40.83575,-73.945943
7839,40.836044,-73.946405
7840,40.836278,-73.946681
7841,40.836519,-73.946866
7842,40.836558,-73.946896
7843,40.836838,-73.947035
7844,40.837154,-73.947105
7845,40.83724,-73.947115
7846,40.837552,-73.947153
7847,40.842889,-73.943995
7848,40.843262,-73.943989
7849,40.84376,-73.943971
7850,40.844462,-73.94386
7851,40.845174,-73.943753
7852,40.845793,-73.943611
7853,40.84596,-73.943574
7854,40.792586,-73.977197
7855,40.792446,-73.977333
7856,40.79234,-73.977444
7857,40.792289,-73.977508
7858,40.792228,-73.977587
7859,40.791712,-73.978795
7860,40.791655,-73.978915
7861,40.791602,-73.979003
7862,40.791547,-73.979083
7863,40.791465,-73.979191
7864,40.79135,-73.979315
7865,40.791304,-73.979364
7866,40.790821,-73.979723
7867,40.790617,-73.979873
7868,40.789938,-73.980369
7869,40.789122,-73.980934
7870,40.789051,-73.980966
7871,40.788969,-73.980995
7872,40.788862,-73.981025
7873,40.788736,-73.981044
7874,40.786775,-73.981246
7875,40.786604,-73.981273
7876,40.78645,-73.981315
7877,40.78631,-73.981378
7878,40.78618,-73.981448
7879,40.786094,-73.981517
7880,40.785981,-73.981613
7881,40.785079,-73.982551
7882,40.796243,-73.974681
7883,40.796442,-73.974233
7884,40.79652,-73.974098
7885,40.796735,-73.973892
7886,40.796816,-73.973826
7887,40.796922,-73.973757
7888,40.79698,-73.973725
7889,40.797041,-73.973695
7890,40.798119,-73.973404
7891,40.798221,-73.973366
7892,40.798308,-73.973325
7893,40.798446,-73.973247
7894,40.798578,-73.973157
7895,40.798675,-73.973076
7896,40.798765,-73.972982
7897,40.80033,-73.97146
7898,40.802241,-73.970073
7899,40.802305,-73.970021
7900,40.80293,-73.96956
7901,40.813697,-73.962261
7902,40.811309,-73.964064
7903,40.810768,-73.964438
7904,40.81795,-73.960374
7905,40.8187,-73.961038
7906,40.818508,-73.961259
7907,40.818097,-73.961709
7908,40.817995,-73.961727
7909,40.804209,-73.966794
7910,40.80472,-73.968013
7911,40.84652,-73.943508
7912,40.847,-73.943559
7913,40.84742,-73.943602
7914,40.847721,-73.943602
7915,40.835169,-73.945385
7916,40.835347,-73.945422
7917,40.8355,-73.945474
7918,40.835864,-73.94571
7919,40.836205,-73.946209
7920,40.836485,-73.946536
7921,40.83682,-73.94674
7922,40.83756,-73.946858
7923,40.837796,-73.946815
7924,40.837925,-73.946751
7925,40.838033,-73.94666
7926,40.836956,-73.948649
7927,40.837321,-73.948457
7928,40.837645,-73.948227
7929,40.831441,-73.951281
7930,40.831691,-73.951182
7931,40.832572,-73.950774
7932,40.83351,-73.950345
7933,40.833818,-73.950206
7934,40.83394,-73.950104
7935,40.83433,-73.949675
7936,40.834502,-73.949562
7937,40.832483,-73.95033
7938,40.832807,-73.950131
7939,40.833079,-73.94998
7940,40.833485,-73.949836
7941,40.834086,-73.948369
7942,40.834018,-73.948268
7943,40.833957,-73.948253
7944,40.833875,-73.948296
7945,40.83331,-73.94701
7946,40.833235,-73.946917
7947,40.832828,-73.945961
7948,40.831356,-73.950938
7949,40.831345,-73.95102
7950,40.831358,-73.951109
7951,40.831322,-73.951134
7952,40.83122,-73.951037
7953,40.831168,-73.951
7954,40.706112,-74.014637
7955,40.706199,-74.014613
7956,40.706262,-74.014601
7957,40.706354,-74.014586
7958,40.7064,-74.014576
7959,40.706461,-74.014574
7960,40.7065,-74.014572
7961,40.706556,-74.014575
7962,40.706607,-74.014581
7963,40.706659,-74.01459
7964,40.706711,-74.014602
7965,40.70676,-74.014618
7966,40.7068,-74.014635
7967,40.70686,-74.014657
7968,40.706908,-74.014682
7969,40.706957,-74.014709
7970,40.707,-74.014741
7971,40.707055,-74.014774
7972,40.7071,-74.01481
7973,40.707141,-74.014848
7974,40.707175,-74.014886
7975,40.707206,-74.014921
7976,40.70573,-74.015112
7977,40.705537,-74.015175
7978,40.705359,-74.01524
7979,40.709884,-74.000704
7980,40.710087,-74.000951
7981,40.71012,-74.001011
7982,40.710161,-74.001059
7983,40.710192,-74.001112
7984,40.713587,-74.003679
7985,40.7132,-74.003997
7986,40.713161,-74.004037
7987,40.71313,-74.004059
7988,40.711156,-74.003103
7989,40.711372,-74.008584
7990,40.711361,-74.008538
7991,40.711356,-74.008488
7992,40.711351,-74.008477
7993,40.711353,-74.008424
7994,40.71135,-74.008367
7995,40.711363,-74.008323
7996,40.711375,-74.00827
7997,40.7114,-74.00787
7998,40.711992,-74.008122
7999,40.71202,-74.008156
8000,40.712043,-74.00819
8001,40.712061,-74.008221
8002,40.713484,-73.998731
8003,40.713451,-73.998806
8004,40.713432,-73.998848
8005,40.713415,-73.998905
8006,40.713396,-73.99899
8007,40.713374,-73.999126
8008,40.713361,-73.999229
8009,40.713336,-73.99939
8010,40.713088,-74.000754
8011,40.713066,-74.000873
8012,40.71305,-74.000944
8013,40.71277,-74.002232
8014,40.71275,-74.002285
8015,40.71273,-74.002358
8016,40.712714,-74.002432
8017,40.7126,-74.002498
8018,40.712662,-74.002565
8019,40.723882,-74.007268
8020,40.723837,-74.006833
8021,40.723804,-74.006526
8022,40.723773,-74.006238
8023,40.72376,-74.006117
8024,40.720633,-74.008522
8025,40.720628,-74.00858
8026,40.72063,-74.008627
8027,40.720696,-74.009299
8028,40.720765,-74.010007
8029,40.720818,-74.007545
8030,40.720793,-74.007385
8031,40.72078,-74.007331
8032,40.720786,-74.007279
8033,40.72079,-74.007222
8034,40.720798,-74.007173
8035,40.720811,-74.007127
8036,40.72083,-74.007088
8037,40.720858,-74.007046
8038,40.720886,-74.007007
8039,40.720914,-74.006976
8040,40.720954,-74.00694
8041,40.721002,-74.006901
8042,40.721704,-74.006856
8043,40.721695,-74.006921
8044,40.72168,-74.006994
8045,40.721682,-74.007075
8046,40.721679,-74.00715
8047,40.721681,-74.00722
8048,40.721707,-74.007537
8049,40.721714,-74.007598
8050,40.721723,-74.007657
8051,40.721737,-74.007717
8052,40.721762,-74.007793
8053,40.721795,-74.00788
8054,40.721824,-74.007949
8055,40.721856,-74.008019
8056,40.721888,-74.008083
8057,40.721924,-74.008146
8058,40.721956,-74.008194
8059,40.721984,-74.008231
8060,40.80629,-73.936016
8061,40.808173,-73.934672
8062,40.803286,-73.930821
8063,40.803269,-73.930781
8064,40.803239,-73.930744
8065,40.803199,-73.930715
8066,40.803157,-73.930689
8067,40.803099,-73.930659
8068,40.803036,-73.930633
8069,40.802991,-73.930616
8070,40.802951,-73.930607
8071,40.802914,-73.930609
8072,40.802878,-73.930619
8073,40.800996,-73.931764
8074,40.801245,-73.932357
8075,40.801323,-73.932542
8076,40.80146,-73.932868
8077,40.801591,-73.933183
8078,40.806,-73.937957
8079,40.80641,-73.938243
8080,40.806541,-73.938532
8081,40.807046,-73.939711
8082,40.807669,-73.941214
8083,40.80771,-73.941318
8084,40.805058,-73.933006
8085,40.804794,-73.932374
8086,40.804771,-73.932332
8087,40.804747,-73.932306
8088,40.804719,-73.93228
8089,40.804697,-73.932269
8090,40.804674,-73.932263
8091,40.804642,-73.932269
8092,40.8038,-73.932617
8093,40.803844,-73.932574
8094,40.803871,-73.932536
8095,40.8039,-73.93249
8096,40.803919,-73.932443
8097,40.803933,-73.932402
8098,40.806754,-73.934409
8099,40.806728,-73.934508
8100,40.806704,-73.93461
8101,40.806692,-73.934666
8102,40.806686,-73.934719
8103,40.806682,-73.934764
8104,40.80668,-73.934817
8105,40.806701,-73.93495
8106,40.80672,-73.935017
8107,40.806744,-73.935081
8108,40.80677,-73.935152
8109,40.811964,-73.931349
8110,40.81212,-73.931358
8111,40.812235,-73.931361
8112,40.812362,-73.931354
8113,40.812474,-73.931348
